im9583295,【東方ニコ楽祭・酒宴】いつもの店でまた皆と,<font color='red'>友</font>と逢い　駄弁る酒宴は　一番の肴,,ラウ,酒宴,syuen,『友』『友人』,-
im9583295,【東方ニコ楽祭・酒宴】いつもの店でまた皆と,<font color='red'>友</font>の弁　赤らむ頬に　滑る口,勢い任せの　恥のお披露目,瞑想獅子,酒宴,syuen,『友』『友人』,-
im9583295,【東方ニコ楽祭・酒宴】いつもの店でまた皆と,共に飲み　話灯すは　<font color='red'>友</font>の席,ともあることも　ともかく聞かむ,とゑか,酒宴,syuen,『友』『友人』,-
im9583295,【東方ニコ楽祭・酒宴】いつもの店でまた皆と,久かたの　<font color='red'>友</font>と飲む酒　語る言（げん）,何にも勝る　百薬の元,キンジ,酒宴,syuen,『友』『友人』,-
im9592816,【東方ニコ楽祭・酒宴】月の兎,<font color='red'>月</font>光り(つきびかり)　盃映し　二羽踊る,,伊賀高原,酒宴,syuen,『月』,-
im9592816,【東方ニコ楽祭・酒宴】月の兎,常夜（かくりよ）に　越し淡々と　草枕,<font color='red'>月</font>の兎（ムーンフェイズ）の　くるりやくるり　兎角（とつく）に此世は　薔薇色人生（クロックワーク）,蛮菓,酒宴,syuen,『月』,-
im9592816,【東方ニコ楽祭・酒宴】月の兎,ショー・タイム　ハーフ・ムーンに　スプリット,ソルティドッグも嫌ぇじゃねえが　今<font color='red'>月</font>今夜は幸運（おあし）を頂戴,蛮菓,酒宴,syuen,『月』,-
im9592816,【東方ニコ楽祭・酒宴】月の兎,新玉の　<font color='red'>月</font>の兎の　<font color='red'>月</font>見酒,盃に映る　水面の逆<font color='red'>月</font>,水炬,酒宴,syuen,『月』,-
im9592816,【東方ニコ楽祭・酒宴】月の兎,<font color='red'>月</font>兎　地上見ながら　酒あおる,,ラウ,酒宴,syuen,『月』,-
im9592816,【東方ニコ楽祭・酒宴】月の兎,<font color='red'>月</font>を背に　穢れたこの地で　酒を飲む,,（詠み人知らず）,酒宴,syuen,『月』,-
im9592816,【東方ニコ楽祭・酒宴】月の兎,<font color='red'>月</font>の兎(と)が　どちらが良いかと　酒比べ,雲に紛れて　這い寄るMochi,瞑想獅子,酒宴,syuen,『月』,-
im9592816,【東方ニコ楽祭・酒宴】月の兎,故郷を　映して下す　狂い酒,酔いが回らば　二兎は跳ね舞う,筑前煮,酒宴,syuen,『月』,-
im9592816,【東方ニコ楽祭・酒宴】月の兎,ふる里の　<font color='red'>月</font>を映した盃を　二人であおぐ,あおりんごかな,キンジ,酒宴,syuen,『月』,-
im9593884,【東方ニコ楽祭・酒宴】晩夏の夜の宴,地の底で　住みし者共　いざ出でよ,<font color='red'>晩夏</font>の<font color='red'>宴</font>に　隔たりなど無し,陣龍,酒宴,syuen,『晩夏』『宴』『酒』,-
im9593884,【東方ニコ楽祭・酒宴】晩夏の夜の宴,夜を照らし　地獄の花ら　乱れれば,<font color='red'>宴</font>の中に　聳ゆ(そびゆ)里山,伊賀高原,酒宴,syuen,『晩夏』『宴』『酒』,-
im9593884,【東方ニコ楽祭・酒宴】晩夏の夜の宴,"見合い<font color='red'>酒</font>　""すきなあいだ""は　どのくらい？",しゃなりとひざの　ふわりといきの　さらりとかみの　くすぐるここち,蛮菓,酒宴,syuen,『晩夏』『宴』『酒』,-
im9593884,【東方ニコ楽祭・酒宴】晩夏の夜の宴,天地人（ドン！ドコ！ショ！）縁店花火（えんてんかか）と大童　夏<font color='red'>宴</font>太鼓にバチ当てりゃソイヤ！ソイヤ！とマトイも踊る,,蛮菓,酒宴,syuen,『晩夏』『宴』『酒』,-
im9593884,【東方ニコ楽祭・酒宴】晩夏の夜の宴,気兼ねなく　語らえるのは　<font color='red'>酒</font>のパワー,二人の距離は　そっと縮まる,ラウ,酒宴,syuen,『晩夏』『宴』『酒』,-
im9593884,【東方ニコ楽祭・酒宴】晩夏の夜の宴,地獄祭　今宵の<font color='red'>宴</font>も　大騒ぎ,膝突き合わせ　緊張はほぐれ,瞑想獅子,酒宴,syuen,『晩夏』『宴』『酒』,-
im9593884,【東方ニコ楽祭・酒宴】晩夏の夜の宴,向かひ合ひ　愛しき人と　飲む<font color='red'>酒</font>は,うちながむ気色は　微睡の底まで,水炬,酒宴,syuen,『晩夏』『宴』『酒』,-
im9593884,【東方ニコ楽祭・酒宴】晩夏の夜の宴,さとやまの　隔てをなくす　<font color='red'>晩夏</font>の<font color='red'>宴</font>（ばんかのえん）,<font color='red'>酒</font>を交わせば　笑みの花咲く,キンジ,酒宴,syuen,『晩夏』『宴』『酒』,-
im9595386,【東方ニコ楽祭・酒宴】姫の燕,手弱女の　<font color='red'>水辺</font>にしづく　英は,滴る儘に　絶ゆる事無し,蛮菓,酒宴,syuen,『水辺』,-
im9595386,【東方ニコ楽祭・酒宴】姫の燕,<font color='red'>水辺</font>にて　艶尾遊ばす　セイレーン,熱も帯びたり　河畔のお囃子,蛮菓,酒宴,syuen,『水辺』,-
im9595386,【東方ニコ楽祭・酒宴】姫の燕,酒浮かべ　<font color='red'>水辺</font>に笑う　マーメイド,,伊賀高原,酒宴,syuen,『水辺』,-
im9595386,【東方ニコ楽祭・酒宴】姫の燕,くつろいで　姫があおるは　<font color='red'>水辺</font>酒,,ラウ,酒宴,syuen,『水辺』,-
im9595386,【東方ニコ楽祭・酒宴】姫の燕,人魚の燕(えん)　水の縁側　納涼祭,赤ら顔で待つ　来訪者達,瞑想獅子,酒宴,syuen,『水辺』,-
im9595386,【東方ニコ楽祭・酒宴】姫の燕,望月を　湖面に移す　<font color='red'>水辺</font>にて,友を待ちつつ　飲む月見酒,キンジ,酒宴,syuen,『水辺』,-
im9595386,【東方ニコ楽祭・酒宴】姫の燕,月の下　<font color='red'>水辺</font>の姫は　独り酒,事無し時も　また良き日かな,水炬,酒宴,syuen,『水辺』,-
im9600033,【東方ニコ楽祭・酒宴】スクリュードライバー,TOHOの　陽気な雛に　御挨拶（アンシャンテ）,フレンチ・キッスで　御目目グルグル（パライソ・トリップ）,蛮菓,酒宴,syuen,『(回転に関するもの、こと)』,-
im9600033,【東方ニコ楽祭・酒宴】スクリュードライバー,回り雛　厄の根吸いて　ご満悦,,伊賀高原,酒宴,syuen,『(回転に関するもの、こと)』,-
im9600033,【東方ニコ楽祭・酒宴】スクリュードライバー,寄り添って　うずくまったら　えんがちょー,なに、飲み足りない！？　ドラゴンスクリュー！！,蛮菓,酒宴,syuen,『(回転に関するもの、こと)』,-
im9600033,【東方ニコ楽祭・酒宴】スクリュードライバー,てっぺんを　回っているが　酒をくれ！,,ラウ,酒宴,syuen,『(回転に関するもの、こと)』,-
im9600033,【東方ニコ楽祭・酒宴】スクリュードライバー,酒に酔ひ　酔ひ回る雛は　拵へる,湛へる酒を　澄みたる酒へと,水炬,酒宴,syuen,『(回転に関するもの、こと)』,-
im9604998,中　秋　の　割　名　月　２,我が儘に　面割（おもわ）れてこそ　福笑い,ナミダも割れば　ナム・アミダブツ,蛮菓,酒宴,syuen,-,-
im9604998,中　秋　の　割　名　月　２,割々の　活躍祝う　半月に,鬱も忘るる　脳溢る酒,伊賀高原,酒宴,syuen,-,-
im9604998,中　秋　の　割　名　月　２,さしすせそ　料理（せかい）の裏に　キッコーマン,世迷は飯から　発気揚揚（はっけよいよい）,蛮菓,酒宴,syuen,-,-
im9604998,中　秋　の　割　名　月　２,ほら呑めよ　こいつぁ鬱に　効くんだよ！！,,ラウ,酒宴,syuen,-,-
im9604998,中　秋　の　割　名　月　２,並々と　割れたる頭へ　注いでは,何時しか鬼の　こまにされるぞ,水炬,酒宴,syuen,-,-
im9604998,中　秋　の　割　名　月　２,いつぞやの　恨み忘れて　今は飲め,酒飲む友は　値千金,キンジ,酒宴,syuen,-,-
im9607422,【東方ニコ楽祭・酒宴】待ち人は...,金髪に　<font color='red'>酒</font>と涙の　霖降れば,側に寄り添い　晴天を待つ,伊賀高原,酒宴,syuen,『酒』,-
im9607422,【東方ニコ楽祭・酒宴】待ち人は...,姦（さんかく）の　女（いちじ）抜ければ　ナミダ<font color='red'>酒</font>,万事休すの　着たきりスズメ,蛮菓,酒宴,syuen,『酒』,-
im9607422,【東方ニコ楽祭・酒宴】待ち人は...,不叶<font color='red'>酒</font>（ふかなさけ）　振られ脹れて　不貞腐れ,フーテン気取る　風来坊は　不束通いの　古鍋娘（ふるにょうぼう）,蛮菓,酒宴,syuen,『酒』,-
im9607422,【東方ニコ楽祭・酒宴】待ち人は...,<font color='red'>酒</font>空けて　飽くるまで呑み　待ちぼうけ,来ないおまえが　悪いんだから,ラウ,酒宴,syuen,『酒』,-
im9607422,【東方ニコ楽祭・酒宴】待ち人は...,この<font color='red'>酒</font>を　友と交わせぬ　切なさよ,盃満たす　涙<font color='red'>酒</font>かな,キンジ,酒宴,syuen,『酒』,-
im9607422,【東方ニコ楽祭・酒宴】待ち人は...,待ちぼうけ　待ち人来たらず　呷る<font color='red'>酒</font>,心を遣れと　待ち人来るまで,水炬,酒宴,syuen,『酒』,-
im9611008,【東方ニコ楽祭・酒宴】酒浸り,<font color='purple'>酒浴びて　酒に浸かりて　幾星霜,身鎮、徹すりゃ　鬼に鉄棒,蛮菓,酒宴,syuen,『酒』『酒乱』『酒浸り』,酒浴びて　酒に浸かりて　幾星霜
im9611008,【東方ニコ楽祭・酒宴】酒浸り,<font color='red'>酒</font>虫と　泳ぎて萃む　アルコール,,伊賀高原,酒宴,syuen,『酒』『酒乱』『酒浸り』,酒浴びて　酒に浸かりて　幾星霜
im9611008,【東方ニコ楽祭・酒宴】酒浸り,<font color='purple'>酒浴びて　酒に浸かりて　幾星霜,羨望の鬼　来たりて真似る,伊賀高原,酒宴,syuen,『酒』『酒乱』『酒浸り』,酒浴びて　酒に浸かりて　幾星霜
im9611008,【東方ニコ楽祭・酒宴】酒浸り,Drake（あらたま）を　Drink（さち）へと変える　Agape（おまじない）,竜のネドコの　虫のよい夢,蛮菓,酒宴,syuen,『酒』『酒乱』『酒浸り』,酒浴びて　酒に浸かりて　幾星霜
im9611008,【東方ニコ楽祭・酒宴】酒浸り,<font color='red'>酒</font>浸り　全身消毒　なーんてな,誰かここから　引き揚げてくれ……,ラウ,酒宴,syuen,『酒』『酒乱』『酒浸り』,酒浴びて　酒に浸かりて　幾星霜
im9611008,【東方ニコ楽祭・酒宴】酒浸り,<font color='purple'>酒浴びて　酒に浸かりて　幾星霜,鬼と言へども　<font color='red'>酒</font>に憑かるる,とゑか,酒宴,syuen,『酒』『酒乱』『酒浸り』,酒浴びて　酒に浸かりて　幾星霜
im9611008,【東方ニコ楽祭・酒宴】酒浸り,酔夢想　<font color='red'>酒</font>に溺れて　暮らしたい,,筑前煮,酒宴,syuen,『酒』『酒乱』『酒浸り』,酒浴びて　酒に浸かりて　幾星霜
im9611008,【東方ニコ楽祭・酒宴】酒浸り,宴終え　御伽の鬼は　<font color='red'>酒</font>の中,,筑前煮,酒宴,syuen,『酒』『酒乱』『酒浸り』,酒浴びて　酒に浸かりて　幾星霜
im9611008,【東方ニコ楽祭・酒宴】酒浸り,<font color='red'>酒</font>に酔ひ　さきの事など　知らぬわと,わが身が<font color='red'>酒</font>に　なれば酔わずと,水炬,酒宴,syuen,『酒』『酒乱』『酒浸り』,酒浴びて　酒に浸かりて　幾星霜
im9611008,【東方ニコ楽祭・酒宴】酒浸り,<font color='purple'>酒浴びて　酒に浸かりて　幾星霜,磨かれた<font color='red'>酒</font>は　甘露の如し,水炬,酒宴,syuen,『酒』『酒乱』『酒浸り』,酒浴びて　酒に浸かりて　幾星霜
im9611008,【東方ニコ楽祭・酒宴】酒浸り,<font color='red'>酒</font>浸り　鬼子漂う　<font color='red'>酒</font>の瓶,見る夢もまた　<font color='red'>酒</font>の海かな,キンジ,酒宴,syuen,『酒』『酒乱』『酒浸り』,酒浴びて　酒に浸かりて　幾星霜
im9613510,【東方ニコ楽祭・酒宴】お酒を嗜む妖夢ちゃん,黒玉の　盃映る　霊と剣,,伊賀高原,酒宴,syuen,-,-
im9613510,【東方ニコ楽祭・酒宴】お酒を嗜む妖夢ちゃん,金を履き　漣立てる　黒漆,そはやの君に　討たれし身なら　三々九度と　通え杯,蛮菓,酒宴,syuen,-,-
im9613510,【東方ニコ楽祭・酒宴】お酒を嗜む妖夢ちゃん,一休み　酒を嗜む　妖夢ちゃん,,ラウ,酒宴,syuen,-,-
im9613510,【東方ニコ楽祭・酒宴】お酒を嗜む妖夢ちゃん,ぬばたまの　盃に映ゆ　我が瞳,心のながめ　残らず斬らむ,とゑか,酒宴,syuen,-,-
im9613510,【東方ニコ楽祭・酒宴】お酒を嗜む妖夢ちゃん,我が師父の　秘蔵の酒を　密かにと,あてなるものは　肴はいらず,水炬,酒宴,syuen,-,-
im9613510,【東方ニコ楽祭・酒宴】お酒を嗜む妖夢ちゃん,昼下がり　仕事合間の　一人酒,半人前の　秘めた楽しみ,キンジ,酒宴,syuen,-,-
im9614166,【東方ニコ楽祭・酒宴】大虎の末路,<font color='red'>大虎</font>の　死地へ招くは　狐酒,死蝋徒（しろうと）はだしの　尼寺潰し,蛮菓,酒宴,syuen,『大虎』,-
im9614166,【東方ニコ楽祭・酒宴】大虎の末路,目覚ましに　鏡開きだ　<font color='red'>大虎</font>よ,,伊賀高原,酒宴,syuen,『大虎』,-
im9614166,【東方ニコ楽祭・酒宴】大虎の末路,酒抱いて　眠る<font color='red'>大虎</font>　命危機,樽と一緒に　割られる未来,ラウ,酒宴,syuen,『大虎』,-
im9614166,【東方ニコ楽祭・酒宴】大虎の末路,星さんや　<font color='red'>大虎</font>さんや　起きなさい,冥途の旅の　お時間ですよ,水炬,酒宴,syuen,『大虎』,-
im9616337,【東方ニコ楽祭・酒宴】飲んで騒いで,懐に　ただ一杯の　酒あれば,どこも誰でも　<font color='red'>宴</font>に興ず,伊賀高原,酒宴,syuen,『宴』,-
im9616337,【東方ニコ楽祭・酒宴】飲んで騒いで,おのおのの　飲みグセわかる　<font color='red'>宴</font>かな,,ラウ,酒宴,syuen,『宴』,-
im9616337,【東方ニコ楽祭・酒宴】飲んで騒いで,縁の下　集う少女の　朗らかさ,これぞ『<font color='red'>宴</font>』の　座右の銘也,蛮菓,酒宴,syuen,『宴』,-
im9616337,【東方ニコ楽祭・酒宴】飲んで騒いで,口々に　花の咲きたる　いろは<font color='red'>宴</font>,歌方さえも　軽口叩き,蛮菓,酒宴,syuen,『宴』,-
im9616337,【東方ニコ楽祭・酒宴】飲んで騒いで,おのがじし　酒飲み遊びて　語らへと,<font color='red'>宴</font>もたけなわ　縁も深まる,水炬,酒宴,syuen,『宴』,-
im9616337,【東方ニコ楽祭・酒宴】飲んで騒いで,酒飲めば　互いの素顔　現われる,<font color='red'>宴</font>の空気の　成せる魔法か,キンジ,酒宴,syuen,『宴』,-
im9616381,【東方ニコ楽祭・酒宴】定命「ニンゲン」の重み,十六夜の　傾く様も　いとをかし,"<font color='red'>酒在ればこそ</font>　""さき""あればこそ",蛮菓,酒宴,syuen,『酒在ればこそ』,-
im9616381,【東方ニコ楽祭・酒宴】定命「ニンゲン」の重み,背を越すも　消えるも早き　生なれど,<font color='red'>酒在ればこそ</font>　一時(ひととき)止まる,伊賀高原,酒宴,syuen,『酒在ればこそ』,-
im9616381,【東方ニコ楽祭・酒宴】定命「ニンゲン」の重み,瀟洒でも　<font color='red'>酒在ればこそ</font>　人と知る,,ラウ,酒宴,syuen,『酒在ればこそ』,-
im9616381,【東方ニコ楽祭・酒宴】定命「ニンゲン」の重み,もものかに　酔うて醒めぬと　千代藤の,いたみ、しみるも　<font color='red'>酒在ればこそ</font>,蛮菓,酒宴,syuen,『酒在ればこそ』,-
im9616381,【東方ニコ楽祭・酒宴】定命「ニンゲン」の重み,人の子の　小さき体　背に受けた,昔思へる　<font color='red'>酒在ればこそ</font>,黒金目鯛,酒宴,syuen,『酒在ればこそ』,-
im9616381,【東方ニコ楽祭・酒宴】定命「ニンゲン」の重み,時流れ　くるべきものとは　知りながら,我な忘れそ　<font color='red'>酒在ればこそ</font>,とゑか,酒宴,syuen,『酒在ればこそ』,-
im9616381,【東方ニコ楽祭・酒宴】定命「ニンゲン」の重み,いと全し　然る事有りと　思へども,酒あればこそ　唯者と知る,水炬,酒宴,syuen,『酒在ればこそ』,-
im9616381,【東方ニコ楽祭・酒宴】定命「ニンゲン」の重み,背中（せな）に有る　その重さすら　幸せと,感じれるのは　酒あればこそか,キンジ,酒宴,syuen,『酒在ればこそ』,-
im9623361,【東方ニコ楽祭・酒宴】騙られる怪力乱神,<font color='red'>酔っ払い</font>　身を過ちても　達者なり,かの胃袋は　鋼の如し,水炬,酒宴,syuen,『酔っ払い』,-
im9623361,【東方ニコ楽祭・酒宴】騙られる怪力乱神,あちいるは　鬼の顔した　<font color='red'>酔っ払い</font>,四つ組み合えば　弾ける体,伊賀高原,酒宴,syuen,『酔っ払い』,-
im9623361,【東方ニコ楽祭・酒宴】騙られる怪力乱神,しめやかに　爆発四散　インガオホー,酒は吞んでも　サヨナラするな,（詠み人知らず）,酒宴,syuen,『酔っ払い』,-
im9623361,【東方ニコ楽祭・酒宴】騙られる怪力乱神,劇物を　酒と誤り　<font color='red'>酔っ払い</font>,終いにゃ相撲で　仲良死こよし,しなびたこんにゃくん,酒宴,syuen,『酔っ払い』,-
im9623361,【東方ニコ楽祭・酒宴】騙られる怪力乱神,プファイファー　ニトロをキメた　<font color='red'>酔っ払い</font>,ふたつぶつかりゃ　イワンこっちゃネ　穢土の十里も　常世払いさ,蛮菓,酒宴,syuen,『酔っ払い』,-
im9623361,【東方ニコ楽祭・酒宴】騙られる怪力乱神,我を見て　馬鹿な鬼よと　吐けども置かぬ,尺子情誼の　<font color='red'>酔っ払い</font>,蛮菓,酒宴,syuen,『酔っ払い』,-
im9623361,【東方ニコ楽祭・酒宴】騙られる怪力乱神,<font color='red'>酔っ払い</font>　あらぬ不注意　グリセリン,鬼でもそれは　流石に\ﾎﾞﾝｯ/,ラウ,酒宴,syuen,『酔っ払い』,-
im9623361,【東方ニコ楽祭・酒宴】騙られる怪力乱神,爆薬の　威力もかすむ　ハイテンション,げに恐ろしは　<font color='red'>酔っ払い</font>なり,キンジ,酒宴,syuen,『酔っ払い』,-
im9624036,【東方ニコ楽祭・酒宴】女三人寄れば神様らしい,三柱が　実り<font color='red'>語らう</font>　夜屋台,,伊賀高原,酒宴,syuen,『語らい』『語らう』,-
im9624036,【東方ニコ楽祭・酒宴】女三人寄れば神様らしい,神々の　豊の明かりの　語らひは,一抹の智慧を　交わし語りて,水炬,酒宴,syuen,『語らい』『語らう』,-
im9624036,【東方ニコ楽祭・酒宴】女三人寄れば神様らしい,神寄りて　<font color='red'>語らい</font>飲むは　秋の会,,ラウ,酒宴,syuen,『語らい』『語らう』,-
im9624036,【東方ニコ楽祭・酒宴】女三人寄れば神様らしい,鄙びたる　秋の夜長の　涼み夜話,語る神部も　芳しき哉,蛮菓,酒宴,syuen,『語らい』『語らう』,-
im9624036,【東方ニコ楽祭・酒宴】女三人寄れば神様らしい,媛神や　一足先に　謝肉祭,黄金時間を　<font color='red'>語らい</font>ながら,蛮菓,酒宴,syuen,『語らい』『語らう』,-
im9624036,【東方ニコ楽祭・酒宴】女三人寄れば神様らしい,淑やかな　姫神達も　酒酌み交わし,<font color='red'>語らう</font>夜は　姦しきかな,きで,酒宴,syuen,『語らい』『語らう』,-
im9624036,【東方ニコ楽祭・酒宴】女三人寄れば神様らしい,店先で　<font color='red'>語らい</font>ながら　ふと気づく,風心地よく　秋来たりと,黒金目鯛,酒宴,syuen,『語らい』『語らう』,-
im9624036,【東方ニコ楽祭・酒宴】女三人寄れば神様らしい,夜屋台　集い<font color='red'>語らう</font>　三柱,肴と酒で　会話もはずむ,キンジ,酒宴,syuen,『語らい』『語らう』,-
im9624249,【東方ニコ楽祭・酒宴】お酒は……,楽しみは　<font color='red'>二十歳</font>まで待て　現の世,,伊賀高原,酒宴,syuen,『二十歳』,-
im9624249,【東方ニコ楽祭・酒宴】お酒は……,君はまだ　<font color='red'>二十歳</font>未満だ　今はまだ,法が許さじ　知識に留めて,水炬,酒宴,syuen,『二十歳』,-
im9624249,【東方ニコ楽祭・酒宴】お酒は……,酒の味　<font color='red'>二十歳</font>過ぎまで　待ちなさい,待つとき長けりゃ　それだけ美味し,キンジ,酒宴,syuen,『二十歳』,-
im9624249,【東方ニコ楽祭・酒宴】お酒は……,おい宇佐見！　お酒は<font color='red'>二十歳</font>　過ぎてから！！,わかっているか？？　宇佐見菫子！！！！,ラウ,酒宴,syuen,『二十歳』,-
im9624249,【東方ニコ楽祭・酒宴】お酒は……,君が世に　年を重ねて　<font color='red'>二十歳</font>,新たな友を　トトト、と貰う　<br>前にちょっくら　年齢確認,蛮菓,酒宴,syuen,『二十歳』,-
im9624249,【東方ニコ楽祭・酒宴】お酒は……,若人よ　<font color='red'>二十歳</font>過ぎれば　今ほどに,今に酔えぬと　今に解ろう,蛮菓,酒宴,syuen,『二十歳』,-
im9624249,【東方ニコ楽祭・酒宴】お酒は……,<font color='red'>二十歳</font>ならず　酒飲みしこそ　あないみじ,宇佐の八幡も　はた咎むべし,とゑか,酒宴,syuen,『二十歳』,-
im9624259,【東方ニコ楽祭・酒宴】乾杯は日が変わる前に,<font color='red'>月見</font><font color='red'>酒</font>　歴史語らう　巫女と魔女,,伊賀高原,酒宴,syuen,『月見』『酒』『乾杯』,-
im9624259,【東方ニコ楽祭・酒宴】乾杯は日が変わる前に,異変後の　楽居の一杯　<font color='red'>月見</font><font color='red'>酒</font>,まんまる月に　<font color='red'>乾杯</font>の音頭を,水炬,酒宴,syuen,『月見』『酒』『乾杯』,-
im9624259,【東方ニコ楽祭・酒宴】乾杯は日が変わる前に,<font color='red'>月見</font><font color='red'>酒</font>　盃片手に　過去がたり,ああだこうだと　話は尽きず,キンジ,酒宴,syuen,『月見』『酒』『乾杯』,-
im9624259,【東方ニコ楽祭・酒宴】乾杯は日が変わる前に,睦まじい　二人の間　月ひとつ,<font color='red'>酒</font>は入れても　水入らずかな,ラウ,酒宴,syuen,『月見』『酒』『乾杯』,-
im9624259,【東方ニコ楽祭・酒宴】乾杯は日が変わる前に,月を見て　<font color='red'>酒</font>を飲みつつ　触れ合う手,瞳の中の　貴方に「「<font color='red'>乾杯</font>」」,蛮菓,酒宴,syuen,『月見』『酒』『乾杯』,-
im9624259,【東方ニコ楽祭・酒宴】乾杯は日が変わる前に,「おダンゴは？」　「月が見てるわ、　また今度」,「お外のカヤに　カンパイとはね」,蛮菓,酒宴,syuen,『月見』『酒』『乾杯』,-
im9624259,【東方ニコ楽祭・酒宴】乾杯は日が変わる前に,月を見て　飲む<font color='red'>酒</font>の味　げに旨し,友も誘えば　無上の宴,黒金目鯛,酒宴,syuen,『月見』『酒』『乾杯』,-
im9625795,【東方ニコ楽祭・酒宴】飲み過ぎて 遅刻をかます 早苗さん【遅刻組】,<font color='purple'>飲み潰れ イラスト〆を ブッチする</font>,ソコで寝てたら　アラ？人が見てるよ,きで,酒宴,syuen,-,飲み潰れ イラスト〆を ブッチする
im9625795,【東方ニコ楽祭・酒宴】飲み過ぎて 遅刻をかます 早苗さん【遅刻組】,あどけなく　かふくいざなう　さなえさん,あまあまなどと　ゆめゆめみゆるな,蛮菓,酒宴,syuen,-,飲み潰れ イラスト〆を ブッチする
im9625795,【東方ニコ楽祭・酒宴】飲み過ぎて 遅刻をかます 早苗さん【遅刻組】,<font color='purple'>飲み潰れ　イラスト〆を　ブッチする,それでもいいや　飲んで忘れよ,水炬,酒宴,syuen,-,飲み潰れ イラスト〆を ブッチする
im9625795,【東方ニコ楽祭・酒宴】飲み過ぎて 遅刻をかます 早苗さん【遅刻組】,酔い潰れ　異変を過ぎる　緑の子,,伊賀高原,酒宴,syuen,-,飲み潰れ イラスト〆を ブッチする
im9625795,【東方ニコ楽祭・酒宴】飲み過ぎて 遅刻をかます 早苗さん【遅刻組】,<font color='purple'>飲み潰れ　イラスト〆を　ブッチする,起きて空見て　早苗なえなえ,伊賀高原　★,酒宴,syuen,-,飲み潰れ イラスト〆を ブッチする
im9625795,【東方ニコ楽祭・酒宴】飲み過ぎて 遅刻をかます 早苗さん【遅刻組】,遅刻でも　多少の誤差は　ノーカンだ,お酒を飲んで　忘れりゃよいよい,しなびたこんにゃくん,酒宴,syuen,-,飲み潰れ イラスト〆を ブッチする
im9625795,【東方ニコ楽祭・酒宴】飲み過ぎて 遅刻をかます 早苗さん【遅刻組】,<font color='purple'>飲み潰れ　イラスト〆を　ブッチする,ラストダンスは　吉兆夢（イーデンホール）で,蛮菓,酒宴,syuen,-,飲み潰れ イラスト〆を ブッチする
im9625795,【東方ニコ楽祭・酒宴】飲み過ぎて 遅刻をかます 早苗さん【遅刻組】,宴会の　空気に飲まれ　酔いつぶれ,寝る子を見るも　また宴の常,キンジ,酒宴,syuen,-,飲み潰れ イラスト〆を ブッチする
im9625795,【東方ニコ楽祭・酒宴】飲み過ぎて 遅刻をかます 早苗さん【遅刻組】,<font color='purple'>飲み潰れ　イラスト〆を　ブッチする,飲みに多少の　遅刻は愛嬌,キンジ,酒宴,syuen,-,飲み潰れ イラスト〆を ブッチする
